timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,returns,log_returns,ma_5,ma_5_slope,ma_10,ma_10_slope,ma_20,ma_20_slope,ma_50,ma_50_slope,ma_100,ma_100_slope,ma_200,ma_200_slope,volatility_10,volatility_20,volatility_50,high_20,low_20,price_position,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_position,volume_ma_10,volume_ratio,volume_price_trend,body_size,upper_wick,lower_wick,total_range,body_ratio,buy_pressure,sell_pressure,trade_intensity,hour,day_of_week,month,quarter,gap_up,gap_down
2024-07-10 07:00:00,59238.48,59286.2,58840.0,58977.99,742.59843,1720598399999,43840515.6102141,57047.0,368.81549,21767985.0359101,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,260.49000000000524,47.71999999999389,137.98999999999796,446.1999999999971,0.5837965038099663,0.4966553592094182,0.5033446407905818,76.82079263216325,7,2,7,3,False,False
2024-07-10 08:00:00,58977.99,59032.82,58602.84,58756.01,889.11742,1720601999999,52246464.0823325,75116.0,403.71113,23724671.9333341,0,-0.0037637769615409544,-0.0037708777929457734,,,,,,,,,,,,,,,,,,,,-17.7078062678047,-3.54156125356094,-14.16624501424376,,,,,,,-3.3464396615007326,221.97999999999593,54.830000000001746,153.17000000000553,429.9800000000032,0.5162565700730133,0.4540582840003292,0.5459417159996708,84.4837794315176,8,2,7,3,False,False
2024-07-10 09:00:00,58756.01,58769.4,58401.0,58490.0,1073.12232,1720605599999,62846162.5735931,67143.0,490.32254,28717217.5075875,0,-0.004527366647258724,-0.004537646209603827,,,,,,,,,,,,,,,,,,,,-52.599816235255275,-13.353212249899808,-39.24660398535546,,,,,,,-4.858418199996903,266.01000000000204,13.389999999999418,89.0,368.40000000000146,0.7220684039087975,0.4569120694461001,0.5430879305538999,62.56789067624649,9,2,7,3,False,False
2024-07-10 10:00:00,58489.99,58737.24,58311.66,58656.01,1060.98416,1720609199999,62125495.2563015,57035.0,591.261,34631983.8551904,0,0.0028382629509318136,0.0028342426878884166,,,,,,,,,,,,,,,,,,,,-66.09447001334047,-23.90146380258794,-42.19300621075253,,,,,,,3.0113520328535115,166.02000000000407,81.22999999999593,178.32999999999447,425.57999999999447,0.3901029183702388,0.5572759917546742,0.44272400824532576,53.756693219623564,10,2,7,3,False,False
2024-07-10 11:00:00,58656.02,58717.09,58350.0,58492.0,1019.20243,1720612799999,59663149.7100437,79383.0,519.3196,30394858.7540311,0,-0.0027961329111885203,-0.002800049393190195,58674.402,,,,,,,,,,,,,,,,,,,-88.99740992479201,-36.920653027028756,-52.076756897763254,,,,,,,-2.8498254576863142,164.0199999999968,61.06999999999971,142.0,367.0899999999965,0.44681140864637653,0.5095352843693671,0.4904647156306329,77.88737316884144,11,2,7,3,False,False
2024-07-10 12:00:00,58492.0,58550.0,57740.86,58150.44,2139.0206,1720616399999,124353702.8477643,124189.0,1018.91672,59231253.4363285,0,-0.005839431033303644,-0.005856547175580872,58508.89200000001,-165.50999999999476,,,,,,,,,,,,,,,,,,-133.1740447850534,-56.17133137863369,-77.00271340641973,,,,,,,-12.490663272515778,341.5599999999977,58.0,409.58000000000175,809.1399999999994,0.4221271967768222,0.47634731521519713,0.5236526847848028,58.058814393839874,12,2,7,3,False,False
2024-07-10 13:00:00,58150.44,58288.3,57507.04,57760.0,2203.07422,1720619999999,127473667.5061134,134503.0,1047.4756,60625849.1191779,0,-0.006714308610562547,-0.006736950989480953,58309.69,-199.20200000000477,,,,,,,,,,,,,,,,,,-197.413926287707,-84.41985036044835,-112.99407592725865,,,,,,,-14.792120205054367,390.4400000000023,137.86000000000058,252.95999999999913,781.260000000002,0.4997568031129218,0.47546087666533543,0.5245391233346646,61.0524142940586,13,2,7,3,False,False
2024-07-10 14:00:00,57760.0,57893.15,57471.12,57713.03,1276.127,1720623599999,73668001.5096909,97894.0,644.45069,37216256.6584156,0,-0.0008131925207756074,-0.0008135233411728042,58154.295999999995,-155.3940000000075,,,,,,,,,,,,,,,,,,-249.24148101158062,-117.3841764906748,-131.8573045209058,,,,,,,-1.0377369319598135,46.970000000001164,133.15000000000146,241.90999999999622,422.02999999999884,0.11129540553989359,0.5050051366360871,0.4949948633639128,76.71180062799392,14,2,7,3,False,False
2024-07-10 15:00:00,57713.03,58047.07,57483.0,57699.69,1287.04983,1720627199999,74382383.1864502,110059.0,625.90568,36178671.5240013,0,-0.00023114364295195866,-0.00023117036076097768,57963.03199999999,-191.26400000000285,,,,,,,,,,,,,,,,,,-288.0709158406971,-151.52152436067928,-136.54939148001785,,,,,,,-0.2974933863668991,13.339999999996508,334.0400000000009,216.69000000000233,564.0699999999997,0.02364954704202761,0.486310370749204,0.513689629250796,85.5126176427839,15,2,7,3,False,False
2024-07-10 16:00:00,57699.69,58019.89,57584.37,57696.73,1279.0256,1720630799999,73974619.8410502,103477.0,592.31014,34259461.3889466,0,-5.1300102305584794e-05,-5.130141820083697e-05,57803.978,-159.05399999998917,58239.19,,,,,,,,,,,,,,,,,-315.4461036316934,-184.30644021488212,-131.1396634168113,,,,,1296.932201,0.9861931094114301,-0.06561414413146197,2.959999999999127,320.1999999999971,112.36000000000058,435.5199999999968,0.0067964731814822476,0.46309482781267247,0.5369051721873276,80.90299365391905,16,2,7,3,False,False
