timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,returns,log_returns,ma_5,ma_5_slope,ma_10,ma_10_slope,ma_20,ma_20_slope,ma_50,ma_50_slope,ma_100,ma_100_slope,ma_200,ma_200_slope,volatility_10,volatility_20,volatility_50,high_20,low_20,price_position,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_position,volume_ma_10,volume_ratio,volume_price_trend,body_size,upper_wick,lower_wick,total_range,body_ratio,buy_pressure,sell_pressure,trade_intensity,hour,day_of_week,month,quarter,gap_up,gap_down
2024-07-10 08:00:00,12.979,12.987,12.835,12.898,303078.31,1720612799999,3911277.73946,10534.0,171581.34,2214027.74935,0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,0.08099999999999952,0.008000000000000895,0.06299999999999883,0.15199999999999925,0.5328947368421048,0.5661287341875438,0.4338712658124562,0.03475669374030758,8,2,7,3,False,False
2024-07-10 12:00:00,12.901,12.939,12.734,12.902,436962.64,1720627199999,5607516.50084,16659.0,181548.87,2329673.25562,0,0.000310125600868405,0.0003100775218643445,,,,,,,,,,,,,,,,,,,,0.00031908831908644686,6.381766381728937e-05,0.0002552706552691575,,,,,,,135.51330128704456,0.0009999999999994458,0.03700000000000081,0.16699999999999982,0.20500000000000007,0.0048780487804851,0.4154791585843586,0.5845208414156414,0.03812454080742463,12,2,7,3,False,False
2024-07-10 16:00:00,12.901,13.024,12.759,12.789,316977.34,1720641599999,4074805.3257,12004.0,130976.51,1683717.84516,0,-0.00875833204154386,-0.008796911658866872,,,,,,,,,,,,,,,,,,,,-0.008448795058482617,-0.001638704880642692,-0.006810090177839925,,,,,,,-2776.1927933653424,0.1120000000000001,0.12299999999999933,0.02999999999999936,0.2649999999999988,0.42264150943396456,0.41320464737321594,0.586795352626784,0.037870214949750035,16,2,7,3,False,False
2024-07-10 20:00:00,12.786,12.83,12.71,12.79,230840.02,1720655999999,2946375.45582,8412.0,82373.51,1051232.32095,0,7.81921964188026e-05,7.818913956835906e-05,,,,,,,,,,,,,,,,,,,,-0.015142164712607098,-0.004339396847035573,-0.010802767865571525,,,,,,,18.04988818516032,0.0039999999999995595,0.040000000000000924,0.07599999999999874,0.11999999999999922,0.03333333333332988,0.356842414066677,0.6431575859333231,0.03644082165648747,20,2,7,3,False,False
2024-07-11 00:00:00,12.791,12.931,12.545,12.624,421409.58,1720670399999,5368093.17248,16530.0,186688.77,2377954.73558,0,-0.012978889757623069,-0.013063851487232818,12.8006,,,,,,,,,,,,,,,,,,,-0.03345586270700451,-0.010162690019029362,-0.02329317268797515,,,,,,,-5469.42848162624,0.16699999999999982,0.1399999999999988,0.07900000000000063,0.38599999999999923,0.4326424870466325,0.44301026568973584,0.5569897343102642,0.03922549648728916,0,3,7,3,False,False
2024-07-11 04:00:00,12.623,12.83,12.601,12.827,273913.19,1720684799999,3479305.20986,9986.0,110999.03,1411235.93155,0,0.016080481622306575,0.015952560214195104,12.7864,-0.01419999999999888,,,,,,,,,,,,,,,,,,-0.031229206005100707,-0.01437599321624363,-0.016853212788857076,,,,,,,4404.656017902369,0.20400000000000063,0.0030000000000001137,0.021999999999998465,0.2289999999999992,0.89082969432315,0.40523433720004504,0.594765662799955,0.03645680589532764,4,3,7,3,False,False
2024-07-11 08:00:00,12.827,12.973,12.762,12.929,213890.4,1720699199999,2749930.5996,8811.0,104014.27,1337538.77089,0,0.007951976299992225,0.007920525954702563,12.7918,0.005399999999999849,,,,,,,,,,,,,,,,,,-0.02099203387676951,-0.015699201348348808,-0.005292832528420704,,,,,,,1700.851391595857,0.10200000000000031,0.04400000000000048,0.0649999999999995,0.2110000000000003,0.4834123222748823,0.48629704745982055,0.5137029525401794,0.04119399468138823,8,3,7,3,False,False
2024-07-11 12:00:00,12.924,13.191,12.649,12.716,1064598.02,1720713599999,13779052.98692,39908.0,488000.14,6322703.30159,0,-0.01647459200247514,-0.01661180722386003,12.777199999999999,-0.0146000000000015,,,,,,,,,,,,,,,,,,-0.029723684957115637,-0.018504098070102174,-0.011219586887013463,,,,,,,-17538.81802614287,0.20800000000000018,0.26700000000000124,0.06700000000000017,0.5420000000000016,0.38376383763837557,0.45838911103742236,0.5416108889625776,0.03748644958028383,12,3,7,3,False,False
2024-07-11 16:00:00,12.714,12.856,12.558,12.558,411809.35,1720727999999,5245249.49397,14282.0,174171.81,2220311.89969,0,-0.012425290972003733,-0.012503130356638548,12.730799999999999,-0.04640000000000022,,,,,,,,,,,,,,,,,,-0.04882997927981414,-0.024569274312044566,-0.024260704967769574,,,,,,,-5116.850998741726,0.15600000000000058,0.14199999999999946,0.0,0.29800000000000004,0.523489932885908,0.4229428253632415,0.5770571746367584,0.034681096968779364,16,3,7,3,False,False
2024-07-11 20:00:00,12.561,12.562,12.291,12.347,527777.57,1720742399999,6548027.77392,18462.0,230833.49,2863043.83527,0,-0.016802038541169018,-0.016944794106311122,12.6754,-0.055399999999998784,12.738,,,,,,,,,,,,,,,,,-0.0800747400251769,-0.03567036745467103,-0.04440437257050586,,,,,420125.642,1.2562374614592078,-8867.739072304528,0.2140000000000004,0.0009999999999994458,0.05599999999999916,0.270999999999999,0.7896678966789712,0.43736889007996305,0.562631109920037,0.03498064535027512,20,3,7,3,False,False
