timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,returns,log_returns,ma_5,ma_5_slope,ma_10,ma_10_slope,ma_20,ma_20_slope,ma_50,ma_50_slope,ma_100,ma_100_slope,ma_200,ma_200_slope,volatility_10,volatility_20,volatility_50,high_20,low_20,price_position,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_position,volume_ma_10,volume_ratio,volume_price_trend,body_size,upper_wick,lower_wick,total_range,body_ratio,buy_pressure,sell_pressure,trade_intensity,hour,day_of_week,month,quarter,gap_up,gap_down,trend_short,trend_long,vol_regime,market_regime
2024-08-28 08:00:00,10.99,11.55,10.93,11.51,434033.42,1724846399999,4899776.8228,28235.0,216983.82,2449246.5234,0,0.047315741583257465,0.04623045431826124,11.294,-0.0019999999999988916,11.514,-0.04800000000000182,11.8365,-0.031500000000001194,11.518400000000002,0.02200000000000024,10.898100000000001,0.013100000000001444,11.325649999999998,-0.008650000000002933,0.022644418470265257,0.01729355803416539,0.017382180995417745,12.7,10.9,0.3388888888888888,37.99999999999998,-0.11202062345151376,0.00844202905548954,-0.1204626525070033,11.8365,12.63892461524941,11.034075384750588,0.2965540975468978,384711.90499999997,1.128203765880341,20536.61313921745,0.5199999999999996,0.040000000000000924,0.0600000000000005,0.620000000000001,0.8387096774193528,0.4999242224250843,0.5000757775749157,0.06505259433709044,8,2,8,3,False,False,1,1,high_vol,bull_volatile
2024-08-28 12:00:00,11.51,11.71,11.2,11.3,549031.0,1724860799999,6297211.6969,47549.0,255785.67,2933931.8121,0,-0.01824500434404852,-0.018413497015496258,11.23,-0.06400000000000006,11.461000000000002,-0.05299999999999727,11.7985,-0.03799999999999848,11.5342,0.015799999999998704,10.911100000000001,0.0129999999999999,11.315150000000001,-0.010499999999996845,0.02292406064963302,0.017631016948154752,0.017583683162470158,12.7,10.9,0.22222222222222254,28.163265306122426,-0.1234839512327568,-0.017943167002159727,-0.10554078423059707,11.7985,12.627888487476264,10.969111512523737,0.19947738151220323,416355.757,1.3186583607153053,-10017.072980017303,0.20999999999999908,0.20000000000000107,0.10000000000000142,0.5100000000000016,0.41176470588234987,0.4658856603725473,0.5341143396274527,0.08660531008267293,12,2,8,3,False,False,1,1,high_vol,bull_volatile
2024-08-28 16:00:00,11.3,11.49,11.03,11.22,500100.04,1724875199999,5617150.3945,48407.0,251726.93,2827638.8664,0,-0.0070796460176991705,-0.007104825623744683,11.242,0.012000000000000455,11.396,-0.06500000000000128,11.7545,-0.04400000000000048,11.5506,0.016399999999999082,10.9226,0.011499999999998067,11.304599999999999,-0.010550000000002058,0.022770816888059674,0.017584995352690248,0.017542730894963856,12.7,10.9,0.17777777777777803,27.599999999999966,-0.1374397328137018,-0.04184248016446815,-0.09559725264923366,11.7545,12.609515543102953,10.899484456897047,0.18743258276905955,445265.137,1.1231511260222469,-3540.531256637196,0.08000000000000007,0.1899999999999995,0.19000000000000128,0.46000000000000085,0.1739130434782607,0.5033531491019277,0.4966468508980723,0.09679463332976339,16,2,8,3,False,False,1,1,high_vol,bull_volatile
2024-08-28 20:00:00,11.21,11.42,11.1,11.17,240653.25,1724889599999,2706726.7322,25414.0,123558.46,1389210.7037,0,-0.004456327985739805,-0.004466287013440972,11.238,-0.004000000000001336,11.331,-0.06500000000000128,11.703,-0.05150000000000077,11.571799999999998,0.021199999999998553,10.931899999999999,0.009299999999999642,11.292849999999998,-0.011750000000001037,0.022769551791043095,0.017361054894424376,0.017043047811526147,12.7,10.9,0.14999999999999986,28.749999999999957,-0.1507960889490434,-0.06363320192138319,-0.0871628870276602,11.703,12.569039989352778,10.836960010647221,0.19227748917326037,422210.291,0.5699843303914163,-1072.4298128342377,0.040000000000000924,0.20999999999999908,0.07000000000000028,0.3200000000000003,0.12500000000000278,0.5134294259479147,0.4865705740520853,0.10560422516629217,20,2,8,3,False,False,1,1,high_vol,bull_volatile
2024-08-29 00:00:00,11.17,11.24,11.12,11.21,228008.02,1724903999999,2548468.604,13485.0,90206.77,1008943.5692,0,0.0035810205908684,0.0035746240029592047,11.282,0.04400000000000048,11.289,-0.041999999999999815,11.657,-0.045999999999999375,11.5906,0.01880000000000237,10.9376,0.0057000000000009265,11.280999999999999,-0.011849999999999028,0.022594257992446656,0.017444111842769918,0.01692992227656528,12.7,10.9,0.1722222222222226,32.589285714285694,-0.15635111339754104,-0.08217678421661476,-0.07417432918092629,11.657,12.525273544091196,10.788726455908805,0.24259264085498244,408107.417,0.558696094464757,816.5014145031339,0.040000000000000924,0.02999999999999936,0.05000000000000071,0.120000000000001,0.33333333333333826,0.39562981161802996,0.6043701883819701,0.05914265647322406,0,3,8,3,False,False,1,1,high_vol,bull_volatile
2024-08-29 04:00:00,11.22,11.31,11.15,11.24,140891.27,1724918399999,1583259.9068,11002.0,72349.61,813328.6703,0,0.00267618198037467,0.002672607381476478,11.228000000000002,-0.053999999999998494,11.261,-0.02800000000000047,11.614,-0.04299999999999926,11.6108,0.020199999999999108,10.944099999999999,0.006499999999999062,11.269550000000002,-0.011449999999996407,0.02256115075378703,0.01750251168487874,0.01690958126438931,12.7,10.9,0.1888888888888889,36.01895734597154,-0.15652839906633353,-0.09704710718655851,-0.05948129187977502,11.614,12.475049543167952,10.75295045683205,0.28282318191355776,382293.132,0.3685425088934111,377.0506779661023,0.019999999999999574,0.07000000000000028,0.07000000000000028,0.16000000000000014,0.12499999999999722,0.5135137897472285,0.4864862102527715,0.07808858561641187,4,3,8,3,False,False,1,1,high_vol,bull_volatile
2024-10-01 12:00:00,12.16,12.18,11.17,11.43,1395810.32,1727798399999,16244058.2456,69641.0,704291.78,8197699.2898,0,-0.060032894736842146,-0.061910398731301705,11.95,-0.10800000000000054,12.028,-0.10299999999999976,12.3635,-0.057000000000000384,12.242,0.002200000000000202,11.643500000000001,0.00140000000000029,11.1084,0.000949999999997786,0.021554603845890266,0.01717048911730109,0.014231287426489221,12.98,11.17,0.14364640883977886,24.77064220183493,-0.14121495591417244,-0.047640436230537625,-0.09357451968363481,12.3635,13.166842359998855,11.560157640001146,-0.08101006898312416,422074.66799999995,3.3070222541761267,-83794.53401315796,0.7300000000000004,0.019999999999999574,0.2599999999999998,1.0099999999999998,0.7227722772277233,0.5045755643933052,0.49542443560669475,0.049892882293634276,12,1,10,4,False,False,1,1,high_vol,bull_volatile
2024-10-01 16:00:00,11.43,11.48,10.84,11.04,1459592.78,1727812799999,16289474.8333,80933.0,750429.95,8373249.2117,0,-0.034120734908136496,-0.03471643695777005,11.788,-0.16199999999999903,11.905000000000001,-0.12299999999999933,12.280999999999999,-0.08250000000000135,12.234000000000002,-0.007999999999999119,11.640699999999999,-0.002800000000002356,11.107349999999999,-0.0010500000000011056,0.02300079953702127,0.018031817901494603,0.014957139444301307,12.98,10.84,0.0934579439252333,18.800000000000068,-0.2146333296137879,-0.08103901490718768,-0.13359431470660021,12.280999999999999,13.262339578546163,11.299660421453835,-0.13229896517498949,520806.513,2.802562455665757,-49802.378320209995,0.39000000000000057,0.05000000000000071,0.1999999999999993,0.6400000000000006,0.6093750000000003,0.5141365182691572,0.4858634817308428,0.055449027365016154,16,1,10,4,False,False,1,1,high_vol,bull_volatile
2024-10-31 16:00:00,11.78,11.79,11.38,11.41,404521.11,1730404799999,4685636.932,31092.0,192328.52,2229724.8503,0,-0.03223070398642913,-0.032761550675295244,11.988,-0.1960000000000015,12.068999999999999,-0.058000000000001606,11.7485,0.014999999999998792,11.453,0.00039999999999906777,11.4799,-0.0004999999999988347,11.3585,-0.0064000000000010715,0.01686388303610517,0.016650835542238854,0.015369422751574055,12.47,10.74,0.3872832369942195,48.0,0.17348771439627164,0.20892570026272606,-0.03543798586645441,11.7485,12.663895226693208,10.833104773306792,0.3151071853286783,497776.551,0.8126560184230133,-13038.000152671737,0.3699999999999992,0.009999999999999787,0.02999999999999936,0.40999999999999837,0.9024390243902456,0.4754474247339032,0.5245525752660968,0.07686125453378688,16,3,10,4,False,False,1,1,high_vol,bull_volatile
2024-11-07 16:00:00,12.45,12.59,12.31,12.57,782135.35,1731009599999,9760319.8164,46931.0,358863.11,4480760.4525,0,0.009638554216867545,0.009592399691439508,12.418000000000001,0.08000000000000185,12.163,0.08699999999999974,11.4085,0.09649999999999892,11.374400000000001,0.012400000000001299,11.3976,0.0069000000000016826,11.288900000000002,0.006350000000002964,0.014372017720705415,0.021834933237485157,0.017267965485041337,12.71,10.07,0.9469696969696968,83.84879725085914,0.3984550911995175,0.2545166668648246,0.1439384243346929,11.4085,13.110440378694765,9.706559621305235,0.8412281694881598,806647.541,0.9696122658855288,7538.653975903673,0.120000000000001,0.019999999999999574,0.1399999999999988,0.27999999999999936,0.4285714285714331,0.45882481849209344,0.5411751815079066,0.06000368094857239,16,3,11,4,False,False,1,1,high_vol,bull_volatile
2024-11-07 20:00:00,12.56,12.68,12.45,12.59,487548.32,1731023999999,6134799.6255,31130.0,251208.88,3162559.3951,0,0.0015910898965791898,0.001589825454099777,12.426,0.007999999999999119,12.247,0.08399999999999963,11.517999999999999,0.10949999999999882,11.381999999999998,0.0075999999999964984,11.402399999999998,0.004799999999997695,11.2951,0.006199999999997985,0.014459357018917011,0.020657979995104863,0.017010540831468603,12.71,10.07,0.9545454545454541,82.90909090909093,0.41546999132252793,0.2867073317563653,0.12876265956616262,11.517999999999999,13.228519773266866,9.807480226733132,0.8133550446928253,708560.039,0.6880832860516426,775.7332060461578,0.02999999999999936,0.08999999999999986,0.11000000000000121,0.23000000000000043,0.13043478260869262,0.5152491962232585,0.48475080377674157,0.06385008156729984,20,3,11,4,False,False,1,1,high_vol,bull_volatile
2024-11-08 00:00:00,12.59,12.82,12.52,12.63,586975.16,1731038399999,7446222.5593,40832.0,285679.86,3626406.6063,0,0.003177124702144596,0.003172088306143979,12.494000000000002,0.06800000000000139,12.325999999999999,0.07899999999999885,11.631499999999999,0.11350000000000016,11.389800000000001,0.007800000000003138,11.4069,0.004500000000001947,11.30245,0.007350000000000634,0.01450681546236819,0.020472724875532696,0.017012318568812843,12.82,10.07,0.9309090909090911,86.89138576779027,0.42725693596223735,0.31481725259753973,0.11243968336469762,11.631499999999999,13.319591728612696,9.943408271387302,0.7957481465834164,665364.6259999999,0.8821857024902915,1864.8932803812766,0.040000000000000924,0.1899999999999995,0.07000000000000028,0.3000000000000007,0.1333333333333361,0.4866983808991167,0.5133016191008833,0.06956342070761563,0,4,11,4,False,False,1,1,high_vol,bull_volatile
2024-11-08 04:00:00,12.63,12.87,12.62,12.81,537388.82,1731052799999,6859971.0504,33076.0,289060.23,3689404.3695,0,0.014251781472684133,0.014151179546243182,12.61,0.11599999999999788,12.425999999999998,0.09999999999999964,11.759,0.12750000000000128,11.3982,0.008399999999998187,11.413599999999999,0.006699999999998596,11.31015,0.007699999999999818,0.014305555649106074,0.019946952686979637,0.01704215655687419,12.87,10.18,0.9776951672862458,86.9402985074627,0.4459816710963409,0.3410501362973,0.10493153479904088,11.759,13.39533608695578,10.12266391304422,0.8211442955937213,647284.474,0.8302204696477856,7658.748028503588,0.17999999999999972,0.05999999999999872,0.010000000000001563,0.25,0.7199999999999989,0.5378977366890514,0.46210226331094867,0.061549475480342154,4,4,11,4,False,False,1,1,high_vol,bull_volatile
2024-11-08 08:00:00,12.82,13.02,12.67,12.99,723899.68,1731067199999,9327519.7887,39534.0,369742.01,4766893.5997,0,0.014051522248243575,0.013953714773865308,12.718,0.10800000000000054,12.528,0.10200000000000209,11.887,0.1280000000000001,11.41,0.01180000000000092,11.423499999999999,0.00990000000000002,11.31875,0.008599999999999497,0.014327140518879079,0.01992016097744338,0.01714478810365657,13.02,10.41,0.988505747126437,82.41206030150755,0.4699286097786608,0.3668258309935722,0.10310277878508861,11.887,13.485684985921425,10.288315014078576,0.8449710260975116,668617.913,1.0826806550126038,10171.892459016406,0.16999999999999993,0.02999999999999936,0.15000000000000036,0.34999999999999964,0.485714285714286,0.5107641572655481,0.48923584273445186,0.0546125396822941,8,4,11,4,False,False,1,1,high_vol,bull_volatile
2024-11-08 12:00:00,13.0,13.41,12.99,13.27,1821849.88,1731081599999,24072242.547,95311.0,991233.83,13098515.171,0,0.021555042340261732,0.021326017661607962,12.857999999999999,0.1399999999999988,12.638000000000002,0.11000000000000121,12.0245,0.1374999999999993,11.431399999999998,0.021399999999998087,11.436499999999999,0.0129999999999999,11.328499999999998,0.009749999999998593,0.014719664536082786,0.02004109409837075,0.017201431847433703,13.41,10.49,0.9520547945205478,84.23423423423424,0.5056713268684696,0.3945949301685517,0.11107639669991792,12.0245,13.601031502681572,10.447968497318428,0.8950127218775805,777227.149,2.3440378817750225,39270.051301000756,0.2699999999999996,0.14000000000000057,0.009999999999999787,0.41999999999999993,0.6428571428571419,0.5440809590744107,0.4559190409255893,0.05231550691761717,12,4,11,4,False,False,1,1,high_vol,bull_volatile
2024-11-08 16:00:00,13.27,13.59,12.98,13.52,1322281.93,1731095999999,17541740.5385,79231.0,671338.16,8919865.8888,0,0.018839487565938118,0.018664222270701802,13.044,0.18600000000000172,12.735,0.09699999999999775,12.1705,0.1460000000000008,11.458999999999998,0.027599999999999625,11.453899999999999,0.017400000000000304,11.3398,0.011300000000002086,0.0130482833445959,0.02007286756593351,0.017338943861350806,13.59,10.56,0.9768976897689768,85.29411764705884,0.5478552638833509,0.4252469969115115,0.12260826697183941,12.1705,13.73234068194855,10.608659318051451,0.9320222976636662,798982.6140000001,1.6549570751986349,24911.113978899655,0.25,0.07000000000000028,0.28999999999999915,0.6099999999999994,0.4098360655737709,0.5077118160421357,0.4922881839578644,0.05991989923056727,16,4,11,4,False,False,1,1,high_vol,bull_volatile
2024-11-08 20:00:00,13.52,13.75,13.34,13.69,870428.89,1731110399999,11817024.7228,52775.0,409644.96,5561953.4933,0,0.012573964497041512,0.012495568685539579,13.256,0.21199999999999974,12.875,0.14000000000000057,12.315999999999999,0.1454999999999984,11.497,0.03800000000000203,11.4748,0.02090000000000103,11.351700000000001,0.011900000000000688,0.008483572263927755,0.020044390647927977,0.016802252843047746,13.75,10.61,0.9808917197452228,87.30158730158729,0.5882232457168541,0.4578422466725801,0.13038099904427403,12.315999999999999,13.874601262265902,10.757398737734096,0.9407798303725458,802990.2520000001,1.0839843794268127,10944.741960059251,0.16999999999999993,0.0600000000000005,0.17999999999999972,0.41000000000000014,0.4146341463414631,0.4706242689164419,0.5293757310835581,0.06063102983633735,20,4,11,4,False,False,1,1,high_vol,bull_volatile
2024-11-09 00:00:00,13.69,13.69,13.28,13.35,662019.12,1731124799999,8919989.9084,41550.0,271167.76,3657531.9501,0,-0.0248356464572681,-0.025149254454099008,13.363999999999999,0.10799999999999876,12.987,0.1120000000000001,12.4505,0.13450000000000095,11.535800000000002,0.038800000000001944,11.4944,0.019600000000000506,11.362449999999999,0.010749999999998039,0.013478505500730868,0.02109101297671161,0.01651474279172928,13.75,10.62,0.8722044728434504,75.55555555555554,0.5860246759770984,0.4834787325334838,0.10254594344361462,12.4505,13.865003446443314,11.035996553556686,0.8179561005177257,827608.287,0.799918428076349,-16441.672812271747,0.33999999999999986,0.0,0.07000000000000028,0.41000000000000014,0.8292682926829262,0.409607142464405,0.590392857535595,0.0627625377345597,0,5,11,4,False,False,1,1,high_vol,bull_volatile
2024-11-09 04:00:00,13.35,13.74,13.34,13.5,552729.58,1731139199999,7476721.6332,39028.0,271424.54,3670478.3722,0,0.011235955056179803,0.011173300598125255,13.466,0.10200000000000031,13.091999999999999,0.10499999999999865,12.584,0.13349999999999973,11.5776,0.041799999999998505,11.516200000000001,0.021800000000000708,11.3736,0.01115000000000066,0.013136457046782126,0.02106524990082887,0.016545669967713623,13.75,10.8,0.9152542372881356,75.09433962264151,0.58958961790775,0.504700909608337,0.08488870829941297,12.584,13.850813657214536,11.317186342785464,0.8615369927468641,834725.6730000001,0.6621691387704568,6210.444719101139,0.15000000000000036,0.2400000000000002,0.009999999999999787,0.40000000000000036,0.37500000000000056,0.4910620850072833,0.5089379149927167,0.07060957367253622,4,5,11,4,False,False,1,1,high_vol,bull_volatile
