timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore,returns,log_returns,ma_5,ma_5_slope,ma_10,ma_10_slope,ma_20,ma_20_slope,ma_50,ma_50_slope,ma_100,ma_100_slope,ma_200,ma_200_slope,volatility_10,volatility_20,volatility_50,high_20,low_20,price_position,rsi,macd,macd_signal,macd_histogram,bb_middle,bb_upper,bb_lower,bb_position,volume_ma_10,volume_ratio,volume_price_trend,body_size,upper_wick,lower_wick,total_range,body_ratio,buy_pressure,sell_pressure,trade_intensity,hour,day_of_week,month,quarter,gap_up,gap_down,trend_short,trend_long,vol_regime,market_regime
2024-08-27 08:00:00,11.83,11.86,11.6,11.63,369036.76,1724759999999,4329736.3901,27045.0,157906.52,1854612.5545,0,-0.016074450084602288,-0.016205045447379,11.828,-0.1120000000000001,12.025,-0.049999999999998934,12.094999999999999,-0.016500000000000625,11.376000000000001,0.029200000000001225,10.849300000000001,0.010500000000002174,11.37375,-0.006700000000002149,0.01147317023265766,0.01101839223990927,0.015000355412214636,12.7,11.6,0.027272727272728316,31.91489361702122,0.09785080675563407,0.21004949386969157,-0.1121986871140575,12.094999999999999,12.502998968007294,11.687001031992704,-0.06985438256265893,398985.29600000003,0.9249382463458001,-5932.062978003354,0.1999999999999993,0.02999999999999936,0.030000000000001137,0.2599999999999998,0.7692307692307672,0.42788832201973587,0.5721116779802641,0.07328538219336198,8,1,8,3,False,False,1,1,low_vol,bull_stable
2024-08-27 12:00:00,11.63,11.7,11.49,11.52,399034.12,1724774399999,4624991.9056,33333.0,197161.29,2286552.4696,0,-0.009458297506448887,-0.009503311262827925,11.734,-0.09399999999999942,11.967,-0.05799999999999983,12.0725,-0.022499999999999076,11.4044,0.028399999999999537,10.859000000000002,0.009700000000000486,11.36625,-0.007499999999998508,0.011572521547998685,0.011151017173114293,0.01503863663783849,12.7,11.49,0.024793388429751557,31.249999999999915,0.05576846361772603,0.1791932878192985,-0.12342482420157247,12.0725,12.552757606312834,11.592242393687165,-0.07521212859261595,417652.809,0.955420654192224,-3774.183422184026,0.11000000000000121,0.06999999999999851,0.02999999999999936,0.20999999999999908,0.5238095238095318,0.4940963193824127,0.5059036806175873,0.0835342100570247,12,1,8,3,False,False,1,1,low_vol,bull_stable
2024-08-27 16:00:00,11.52,11.7,11.46,11.62,266352.5,1724788799999,3082308.8303,20593.0,124472.05,1441359.6845,0,0.00868055555555558,0.008643096156020014,11.692,-0.041999999999999815,11.918000000000001,-0.04899999999999949,12.051,-0.02149999999999963,11.435799999999999,0.031399999999997874,10.868599999999999,0.009599999999997166,11.3596,-0.006650000000000489,0.01224670874559512,0.011240091902893608,0.015019855913264412,12.7,11.46,0.129032258064515,33.99999999999996,0.030139636787538393,0.14938255761294647,-0.11924292082540808,12.051,12.57224951091762,11.52975048908238,0.08657035548939117,420559.9060000001,0.6333283230284913,2312.0876736111177,0.09999999999999964,0.08000000000000007,0.05999999999999872,0.23999999999999844,0.4166666666666679,0.467320749758309,0.532679250241691,0.07731483654180081,16,1,8,3,False,False,1,1,low_vol,bull_stable
2024-08-27 20:00:00,11.63,11.63,10.9,11.16,796228.47,1724803199999,8894194.0245,56379.0,370578.69,4135306.8156,0,-0.03958691910499135,-0.04039179447060024,11.55,-0.14199999999999946,11.797,-0.12100000000000044,11.997499999999999,-0.053500000000001435,11.4584,0.02260000000000062,10.8729,0.004300000000000637,11.35125,-0.00835000000000008,0.013283644617011696,0.013385740919943805,0.016172466216601445,12.7,10.9,0.1444444444444444,22.043010752688133,-0.02697855673226357,0.11411033474390447,-0.14108889147616804,11.997499999999999,12.645602493518995,11.349397506481003,-0.14611694012518964,447955.18799999997,1.777473486923875,-31520.232030981027,0.47000000000000064,0.0,0.2599999999999998,0.7300000000000004,0.6438356164383566,0.4654175327340405,0.5345824672659595,0.07080756607459665,20,1,8,3,False,False,1,1,low_vol,bull_stable
2024-08-28 00:00:00,11.15,11.2,10.98,11.19,407786.82,1724817599999,4515194.8241,23215.0,198007.51,2193356.9537,0,0.0026881720430107503,0.002684565370668983,11.424000000000001,-0.12599999999999945,11.681999999999999,-0.11500000000000199,11.936,-0.06149999999999878,11.4804,0.02200000000000024,10.879100000000001,0.006200000000001538,11.34405,-0.007200000000000983,0.01370617612587253,0.012663356689414018,0.016163718422845384,12.7,10.9,0.16111111111111073,24.17582417582409,-0.06902866781778272,0.07748253423156704,-0.14651120204934975,11.936,12.64579315000199,11.22620684999801,-0.025505212326935086,406835.102,1.0023393212515865,1096.201129032257,0.03999999999999915,0.009999999999999787,0.16999999999999993,0.21999999999999886,0.18181818181817888,0.48556623286647665,0.5144337671335233,0.05692925533983663,0,2,8,3,False,False,1,1,low_vol,bull_stable
2024-08-28 04:00:00,11.2,11.22,10.97,10.99,259846.53,1724831999999,2889260.4748,14840.0,101674.4,1131591.5769,0,-0.01787310098302053,-0.018034753908303846,11.296,-0.1280000000000019,11.562000000000001,-0.11999999999999744,11.868,-0.06799999999999962,11.496400000000001,0.01600000000000179,10.885,0.005899999999998684,11.3343,-0.009749999999998593,0.013939625497704361,0.012981048270405157,0.016369431753730943,12.7,10.9,0.04999999999999995,22.11055276381903,-0.11714167601506631,0.038557692182240366,-0.15569936819730668,11.868,12.665907790478032,11.070092209521968,-0.0501888880380429,386658.574,0.6720309530754127,-4644.263270777474,0.20999999999999908,0.02000000000000135,0.019999999999999574,0.25,0.8399999999999963,0.39128634890756475,0.6087136510924352,0.057110633726761714,4,2,8,3,False,False,1,1,low_vol,bull_stable
2024-09-17 20:00:00,10.67,10.74,10.56,10.63,236926.63,1726617599999,2524533.3435,8627.0,95812.58,1020145.2965,0,-0.0037488284910964786,-0.003755872959805384,10.675999999999998,0.021999999999998465,10.62,-0.009000000000002117,10.852500000000001,-0.03749999999999787,10.790799999999999,0.004999999999999005,10.531399999999998,-0.0025000000000030553,10.7901,-4.999999999988347e-05,0.011363981894032791,0.01069340081125192,0.011962155336189197,11.42,10.41,0.2178217821782185,29.16666666666667,-0.07603972498512945,-0.04993325190141255,-0.026106473083716907,10.852500000000001,11.462206573085247,10.242793426914755,0.3175351801817533,306244.702,0.773651359362945,-888.1973008434737,0.03999999999999915,0.07000000000000028,0.07000000000000028,0.17999999999999972,0.22222222222221782,0.40439768210099475,0.5956023178990052,0.03641211627413938,20,1,9,3,False,False,1,1,low_vol,bull_stable
2024-09-20 12:00:00,11.61,11.69,11.44,11.53,569057.58,1726847999999,6571699.9586,32325.0,223535.64,2583113.3196,0,-0.006890611541774394,-0.006914461428832534,11.496,0.0600000000000005,11.335,0.06400000000000006,10.979000000000001,0.04550000000000054,10.9702,0.019200000000001438,10.6051,0.012199999999999989,10.86385,0.007299999999998974,0.011268156273510648,0.014409268598522058,0.012845955014359004,11.74,10.29,0.8551724137931029,73.60406091370564,0.2050878974515591,0.11759276617209045,0.08749513127946863,10.979000000000001,11.80469014195793,10.153309858042071,0.8336602752053159,498073.363,1.1425175933369478,-3921.154728682205,0.08000000000000007,0.08000000000000007,0.08999999999999986,0.25,0.3200000000000003,0.3928172611284785,0.6071827388715215,0.056804444991313534,12,4,9,3,False,False,1,1,low_vol,bull_stable
2024-09-20 16:00:00,11.54,11.56,11.36,11.43,337015.75,1726862399999,3857717.7487,19613.0,120064.64,1374447.3828,0,-0.008673026886383273,-0.008710856474248295,11.540000000000001,0.04400000000000048,11.378,0.04299999999999926,11.020500000000002,0.04150000000000098,10.985999999999999,0.015799999999998704,10.616899999999998,0.011799999999997368,10.8698,0.005950000000000344,0.012008593928020563,0.014638716292696058,0.012911223215805772,11.74,10.29,0.7862068965517239,75.52083333333341,0.20239246065218808,0.13455270506810998,0.06783975558407809,11.020500000000002,11.849411143736601,10.191588856263403,0.7470107942776816,465777.893,0.7235546277847927,-2922.9466608846233,0.10999999999999943,0.02000000000000135,0.07000000000000028,0.20000000000000107,0.5499999999999943,0.3562582460908726,0.6437417539091274,0.05819609320929363,16,4,9,3,False,False,1,1,low_vol,bull_stable
2024-09-20 20:00:00,11.42,11.5,11.39,11.44,232075.78,1726876799999,2656388.7146,10636.0,85214.36,975912.3789,0,0.0008748906386701893,0.0008745081449325757,11.542,0.0019999999999988916,11.407,0.028999999999999915,11.0495,0.02899999999999814,11.003800000000002,0.017800000000002925,10.628699999999998,0.01180000000000092,10.8751,0.005300000000000082,0.011528173335089677,0.013814818181361176,0.012831312456095104,11.74,10.29,0.7931034482758618,81.11111111111117,0.1987719052036514,0.14739654509521827,0.05137536010843313,11.0495,11.895181911085388,10.203818088914613,0.7308787706590611,442863.99000000005,0.5240339816294388,203.04092738408235,0.019999999999999574,0.0600000000000005,0.02999999999999936,0.10999999999999943,0.18181818181817888,0.3671833398556282,0.6328166601443718,0.045829857816270185,20,4,9,3,False,False,1,1,low_vol,bull_stable
